CI-1049,SRR33468779.fastq.gz,2500000,SRR33468775_1.fastq.gz,SRR33468775_2.fastq.gz
CI-1104,SRR33468780.fastq.gz,2500000,SRR33468774_1.fastq.gz,SRR33468774_2.fastq.gz
CI-8010,SRR33468768.fastq.gz,2500000,SRR33468773_1.fastq.gz,SRR33468773_2.fastq.gz
CI-8050,SRR33468763.fastq.gz,2500000,SRR33468772_1.fastq.gz,SRR33468772_2.fastq.gz
EF-W2,SRR33468781.fastq.gz,2500000,SRR33468771_1.fastq.gz,SRR33468771_2.fastq.gz
EF-W3,SRR33468760.fastq.gz,2500000,SRR33468770_1.fastq.gz,SRR33468770_2.fastq.gz
EF-W4,SRR33468759.fastq.gz,2500000,SRR33468769_1.fastq.gz,SRR33468769_2.fastq.gz
EF-W5,SRR33468782.fastq.gz,2500000,SRR33468767_1.fastq.gz,SRR33468767_2.fastq.gz
EF-W6,SRR33468778.fastq.gz,2500000,SRR33468766_1.fastq.gz,SRR33468766_2.fastq.gz
EF-W8,SRR33468777.fastq.gz,2500000,SRR33468765_1.fastq.gz,SRR33468765_2.fastq.gz
EF-W12,SRR33468776.fastq.gz,2500000,SRR33468764_1.fastq.gz,SRR33468764_2.fastq.gz
